3 10000
0.3787937379 0.6291683179 0.1415940109
0.2084451937 0.8702256471 0.6425080235
0.6387112961 0.2273444849 0.3833053195
0.2241938428 0.5056168512 0.7843222707
0.7750236040 0.5618104861 0.6330610751
0.5642927566 0.6697467974 0.2364031457
0.3694752915 0.2612064031 0.6651873894
0.1709160312 0.7688025195 0.1102328514
0.4528715981 0.9888814094 0.2073842218
0.3048506728 0.8351473723 0.2712242158
0.7451301865 0.8699791537 0.9746198853
0.3094262242 0.0478216802 0.2190360082
0.5297951222 0.3438393043 0.3588845166
0.9531388310 0.2171807343 0.3195523782
0.6774822876 0.6908915701 0.3659168982
0.1507476671 0.5660458468 0.0269947934
0.6930959178 0.9712417020 0.4376993350
0.8967768523 0.8563091235 0.0748142774
0.6314595586 0.7514521057 0.5165476036
0.4155726579 0.5395518439 0.8878094472
0.5550798391 0.4817364257 0.3780881804
0.4719239201 0.7152372090 0.1442739185
0.1504999274 0.4048538713 0.7364233211
0.0235614272 0.1003304989 0.5432604762
0.0820471714 0.3439655359 0.7674539708
0.9635846650 0.3097206935 0.5732934306
0.5547434249 0.9437087341 0.8172400456
0.3729545180 0.4195475666 0.8958289459
0.3082155158 0.7993017175 0.6238522333
0.3347455919 0.6798661143 0.0321808395
0.2516797114 0.8549202020 0.5747742306
0.3588587439 0.6885603484 0.8903987524
0.2020583356 0.9077903544 0.5286386332
0.3434673827 0.8837344195 0.7011061450
0.2204741600 0.6735489155 0.3416673504
0.4013626649 0.9184649906 0.3923813180
0.2184522405 0.2337128742 0.3699336023
0.5125324407 0.6152676150 0.8729558784
0.2301203779 0.0803902335 0.6827405771
0.7442250035 0.1913379912 0.6649693399
0.1588885149 0.5139230677 0.9906043996
0.8175381511 0.5478029387 0.5921859380
0.0014857593 0.9400475880 0.4413140525
0.4350432362 0.3803229223 0.3684860701
0.2692305515 0.9592245776 0.0395457494
0.9228899749 0.0701896275 0.6439153466
0.3757969673 0.7195766221 0.2051477071
0.8923190987 0.2505597783 0.6951347917
0.7641813161 0.8434546727 0.8860219181
0.9608171165 0.3508623329 0.9419583295
0.1819039388 0.3272173290 0.9607238275
0.1897708096 0.6916930737 0.5397789959
0.8180894054 0.0165785401 0.8167332323
0.7790967381 0.8063041232 0.3006146141
0.5413033828 0.1390807438 0.9809729599
0.1102315834 0.7108961121 0.9280349004
0.6958285937 0.1115754743 0.0506795755
0.0302256839 0.5339920806 0.6288548753
0.9636751839 0.5760796872 0.2514582303
0.1157160889 0.9876583681 0.6505404135
0.3535420484 0.8816394668 0.4595478755
0.7293454749 0.3932644820 0.2019224859
0.5363275344 0.7164548694 0.6484224712
0.9166544379 0.4660142453 0.2273855988
0.0392864246 0.8421041124 0.1087420288
0.0923255473 0.1700169331 0.6499187219
0.7007227374 0.0838650590 0.3238336307
0.0723920719 0.7844013510 0.2011195021
0.4976354709 0.2491122689 0.1786770656
0.2580476622 0.6267604821 0.6274212433
0.1548985245 0.8367096980 0.9136299394
0.6242210381 0.7976826437 0.1871595028
0.2490647460 0.3444928210 0.3335766513
0.9467708647 0.0939008798 0.4367760041
0.9264110982 0.4358351389 0.6427926140
0.7208500522 0.2828376163 0.1651067471
0.4132043574 0.7080063787 0.3502767722
0.6789459970 0.0813287316 0.1211105386
0.1947998919 0.4082160868 0.1025326359
0.3458598600 0.1715921480 0.8995308598
0.8604494084 0.0550892665 0.9178423267
0.0452404365 0.8322000973 0.7842198235
0.0537813716 0.9272306331 0.0794711742
0.2372653195 0.5067446659 0.4744775479
0.8861535320 0.4474816004 0.8271792293
0.4238068993 0.9171329429 0.9106032592
0.4522270096 0.1890928380 0.5404983157
0.8296290162 0.5367128092 0.3822093539
0.4816622664 0.6177208204 0.3741421552
0.4190738278 0.8153021551 0.3213979392
0.0821572448 0.0392608902 0.3859107184
0.2188989087 0.6689637104 0.1447076433
0.9878473936 0.7019776466 0.6891651445
0.5941044998 0.0628991846 0.8393943049
0.8143679837 0.9326470535 0.3968589327
0.1983660720 0.4474033746 0.0790931881
0.6628847757 0.6623516700 0.2173330139
0.7318833460 0.8487850199 0.5433365002
0.0601966263 0.2129860718 0.3540359653
0.6831589729 0.0237829276 0.0858400956
0.5332430651 0.9364317154 0.2749321605
0.4091643085 0.3953852227 0.9884527032
0.2679983484 0.8601083094 0.2343293453
0.7019584265 0.9097749400 0.0442676505
0.2794442457 0.1761256470 0.8723627010
0.2942711511 0.5910858357 0.0545539684
0.6924488267 0.1007832204 0.1805922410
0.4759632908 0.7290289784 0.4595938621
0.8158062949 0.7924621174 0.4238289808
0.9535502797 0.8405740157 0.9548692635
0.0435241005 0.4889246685 0.3895094571
0.3864031879 0.7301455837 0.1819481257
0.6241722482 0.2468373384 0.8853082424
0.9643538862 0.8144780517 0.7093200404
0.0664152002 0.4051291909 0.7825090883
0.4543782401 0.2155705300 0.5670000104
0.4576199208 0.2669036321 0.1891935427
0.9082525102 0.4865102107 0.8974138877
0.2498452067 0.6640596530 0.7871127983
0.1492707506 0.1743318251 0.3611183806
0.0923617810 0.6597390839 0.5464423603
0.4481221704 0.3965125766 0.8451457621
0.7062228762 0.9660270538 0.7711621223
0.4773039857 0.2819077996 0.3692755404
0.1455282765 0.4096474133 0.1420498131
0.1311375081 0.5327881976 0.3687853739
0.8221748234 0.5675301346 0.4815393423
0.3217386486 0.0446069407 0.8999550948
0.3577641075 0.8975927390 0.9323893920
0.2302799101 0.4986107570 0.4258739449
0.7082123269 0.1904611146 0.8789889911
0.3201214263 0.2066993218 0.9008476489
0.5566751559 0.7076411914 0.8673706080
0.4587234071 0.4761452798 0.8585743121
0.7032987244 0.6138710264 0.3088261351
0.6959293288 0.8699103262 0.6313036527
0.7522681234 0.1866457131 0.9521709727
0.3382708816 0.1732717673 0.5098039657
0.0592488475 0.2116540354 0.4327038107
0.5649925421 0.5170819019 0.7620956173
0.3344816163 0.3724477199 0.1756967981
0.7921470551 0.2336475213 0.9850950685
0.9755336462 0.4432930916 0.1029713453
0.3723842931 0.0900660546 0.9916508853
0.3611166968 0.1535566427 0.7662291771
0.7827684210 0.8566696761 0.2442791358
0.5100832312 0.4385420631 0.6541363909
0.7728431950 0.1651929253 0.8456309774
0.8758776816 0.4353339374 0.0841202277
0.1189285089 0.2310740216 0.4795627610
0.8543698614 0.9798710892 0.9147262238
0.8851209409 0.1626766674 0.3893262214
0.6824048456 0.2891911930 0.4297537621
0.8259156949 0.0064406058 0.7348373875
0.5542463968 0.0490447422 0.9663016104
0.3057866100 0.6195542088 0.6012574832
0.7406493867 0.9421933029 0.5861047651
0.9414963446 0.5869000426 0.1249572603
0.4621584828 0.3044463946 0.6805624123
0.1137104230 0.6513056113 0.8358313781
0.1415088562 0.0396334168 0.0401592070
0.6624484712 0.6904103545 0.0420238778
0.2673599400 0.4457628812 0.4043339104
0.8426519624 0.0856972022 0.9786121442
0.8246755836 0.7091535316 0.8791365688
0.6665799419 0.7828695763 0.0996496484
0.7086051374 0.8369954484 0.4118829786
0.8829378505 0.6093945162 0.2765512956
0.0568188517 0.7384604849 0.7912887847
0.1946364886 0.3121213260 0.6113867491
0.7399294769 0.7337258035 0.1252217359
0.9458102108 0.0862872032 0.0948281629
0.5567271751 0.6811398689 0.5692998808
0.7997066544 0.6314053603 0.0317562536
0.3190400017 0.9191506261 0.3007042238
0.2410411713 0.4033359233 0.4037922579
0.5658602313 0.8120877464 0.1058025745
0.0145848047 0.7026993660 0.6627795944
0.2265462182 0.6922818371 0.7299640218
0.8054647338 0.6214652944 0.5238755200
0.5820575643 0.2389650980 0.8766302245
0.5587519977 0.5487273990 0.3011172588
0.4869882706 0.3757914881 0.3837845278
0.8720999885 0.4949389761 0.3156428532
0.1152129752 0.7322219802 0.0051350159
0.2378415959 0.0970922808 0.6470221681
0.4406967621 0.8242126914 0.7254155587
0.7602997773 0.4576690667 0.7596610307
0.3633211032 0.7330711738 0.0682783691
0.2061114587 0.7385674151 0.9036320070
0.3953053819 0.4561452400 0.9956102757
0.7683268658 0.3995869419 0.1034339578
0.4583761371 0.9456805548 0.3041795233
0.6889044239 0.2685960954 0.8685984876
0.9539923096 0.1087625519 0.5003349125
0.9714778736 0.5057692844 0.6038720787
0.3524689710 0.8919610286 0.5616892266
0.1529655553 0.9669217687 0.1605093410
0.9452494458 0.4047534164 0.0742820143
0.6851764379 0.2102725198 0.8134038689
0.0252431120 0.6812499585 0.6311522003
0.7694953984 0.4343685413 0.5350034020
0.2569501919 0.8154722083 0.8646305364
0.0840430235 0.0174254842 0.5808301696
0.4445311303 0.7783073176 0.9936794499
0.2388263130 0.9807785667 0.3752898019
0.4531763265 0.0145948168 0.0225959651
0.2614564870 0.9666122986 0.8103301410
0.6371916958 0.4734551995 0.5503282545
0.9592426110 0.5428870312 0.9398141157
0.8149206087 0.4228083994 0.0268135272
0.1384029880 0.6761037900 0.9461894637
0.2707767300 0.6712989469 0.0289435513
0.4406575629 0.5665431999 0.0292517245
0.7587519219 0.9324834619 0.4522525799
0.4536210223 0.1205268892 0.9735623719
0.2140989265 0.8731067119 0.5155680666
0.0776262100 0.1826485522 0.3677509129
0.3841069109 0.9184883682 0.6245049462
0.2840713695 0.4986182115 0.1400762624
0.5211406338 0.1395952103 0.9576416322
0.0247105322 0.7462067885 0.3677022052
0.2994845761 0.7940328617 0.0697582574
0.2376329128 0.7529889636 0.6197371419
0.5713389932 0.9697188048 0.7860261798
0.1877526569 0.3385974657 0.8525264616
0.1774462547 0.3851636101 0.4590358663
0.3944637522 0.9244892202 0.1158197870
0.3512556512 0.5368821330 0.9651359973
0.1247452861 0.3129475914 0.4328959108
0.5042864622 0.1979437799 0.5270365645
0.3323793363 0.3179200307 0.1427927375
0.5584134493 0.0885327018 0.7905518034
0.4304988074 0.5756559958 0.9965279448
0.8996427234 0.1964475431 0.1526474721
0.6192747662 0.5889617203 0.3161717219
0.6986318813 0.3623529198 0.1211315507
0.6361955539 0.7821943779 0.2153944313
0.7941735236 0.0577514978 0.0193096894
0.0938055530 0.0949704772 0.4992764510
0.8654262968 0.0036065175 0.6786695434
0.0548855445 0.4602386129 0.7992985484
0.5839849881 0.2288339324 0.3597632076
0.7425193358 0.9949626943 0.8428592528
0.5771194008 0.4076905633 0.5711502727
0.5898414158 0.2047609017 0.8751822317
0.4253515446 0.2055186715 0.5012228708
0.4920991910 0.0407476229 0.2289706841
0.2576544947 0.4097400552 0.2724077424
0.3777869666 0.9888911351 0.5607602619
0.1071395698 0.9975511742 0.8417064361
0.0232109628 0.0527951782 0.6435637593
0.8503907916 0.3102597675 0.0297459684
0.7397029836 0.7144469670 0.2446209705
0.6138490097 0.6583987587 0.7101421547
0.1457069377 0.5167769094 0.6344797836
0.2018146661 0.4017138917 0.5534625841
0.1884342866 0.5302272699 0.9784005284
0.1443675674 0.6997451750 0.2329006874
0.5721403860 0.7200976362 0.1397534494
0.3877697611 0.1575989985 0.2445728370
0.8633003757 0.8235104730 0.8328663103
0.9191744601 0.2054539797 0.3740686171
0.0579253205 0.3792183810 0.3649121482
0.6640911077 0.2599280095 0.8400891234
0.0815662658 0.1594540518 0.6547961224
0.0285537929 0.0201208422 0.2613177272
0.7272380186 0.6947703388 0.3416050704
0.7275939522 0.1328989730 0.8308368766
0.5199456164 0.0256193641 0.7678906525
0.5308833574 0.9746841989 0.9882122872
0.6602729181 0.5013142711 0.7489952232
0.3615634120 0.7496048865 0.5528709376
0.1600961566 0.8579914746 0.5279561005
0.3060641869 0.0826956920 0.6891098036
0.2148772315 0.9886917079 0.9587858834
0.5881673946 0.8728718646 0.3770644152
0.4779877984 0.4350779982 0.9297574040
0.3350746347 0.4948192315 0.3567843768
0.5388304978 0.7983635544 0.3170124045
0.7103172668 0.5736970219 0.1184301509
0.0527011925 0.7746873526 0.1542244611
0.9152573709 0.5071316238 0.2182340235
0.8000744168 0.8950727052 0.8860925293
0.9603677618 0.3171909603 0.2186893440
0.4580479994 0.4610611096 0.1915908666
0.6342899250 0.8151414068 0.1028631996
0.6711445028 0.1983088698 0.2037470001
0.8866747864 0.3881466620 0.4914758812
0.1477846034 0.1137624701 0.3899551597
0.1094174107 0.6359388361 0.6801423488
0.7323967453 0.9689170579 0.1485030662
0.7489890327 0.7213706802 0.6327993609
0.0431527981 0.6151203947 0.9447250231
0.4902226989 0.0725269458 0.7202372116
0.7173229694 0.2590786350 0.6569134799
0.3799985895 0.6467398739 0.8920110300
0.8612792501 0.8326831734 0.5162846872
0.0484073901 0.7111915216 0.7702983609
0.3819551567 0.2789468644 0.4094404021
0.5195740547 0.0612594500 0.5160973966
0.7689376145 0.7706063235 0.4361817878
0.8661438561 0.6116594058 0.3092948068
0.5083014837 0.2716187611 0.6092180125
0.8471235793 0.8678234238 0.9022573986
0.6314247571 0.4669066354 0.6386619676
0.2150931980 0.1928505989 0.3430014988
0.8292081633 0.8507980888 0.5901347052
0.4349292420 0.9262177736 0.3455030921
0.1964836265 0.6253259820 0.6830512665
0.4170592243 0.0963714043 0.1514902158
0.0866085973 0.9778523994 0.1078800135
0.8659793249 0.6043369992 0.9918961701
0.2830851362 0.7215535743 0.2818771868
0.1819700879 0.0744621448 0.7428288916
0.0711141106 0.8013127268 0.1971970012
0.4768893380 0.6717369984 0.5018791582
0.6956399543 0.6463439240 0.7080301215
0.9837351550 0.2621339993 0.4320357773
0.4751838580 0.1081646582 0.3421021646
0.7338044452 0.5958784867 0.3464696639
0.8262180760 0.9941760800 0.8381773983
0.7425011620 0.3092421460 0.5730547520
0.1196553151 0.0629198001 0.3892946492
0.9207396409 0.3107065839 0.2749959387
0.5981783948 0.6475430122 0.3965089270
0.1323976166 0.3041395596 0.0426985341
0.9494245183 0.6781395211 0.7949332428
0.0499208274 0.6799316966 0.2240008693
0.4738285829 0.5337696400 0.1953347745
0.5466689376 0.8567144513 0.9229653595
0.6818081557 0.0085792272 0.5369899293
0.8787481927 0.5179068006 0.5132959104
0.1304398595 0.0974910181 0.5783454211
0.8294303832 0.0310098781 0.9051030539
0.5191707895 0.7514134565 0.4253449626
0.5270596138 0.8324552571 0.1147498376
0.8968249566 0.0637301359 0.3840609140
0.6257544664 0.6501296755 0.9970279360
0.2292458559 0.6169340526 0.4180708280
0.3627004354 0.7569342747 0.2332949022
0.1652042807 0.7536672227 0.6184303639
0.4211940291 0.4167158416 0.4338642354
0.8634365886 0.7913645162 0.7930349902
0.1575723419 0.1906161325 0.2566328724
0.0920976814 0.0863903577 0.5399868421
0.6447380363 0.5491941424 0.7340924924
0.4315360265 0.2580499553 0.7660764838
0.2742671423 0.8906540891 0.0275264863
0.0177149440 0.1726243935 0.6048629479
0.3892400950 0.6011658822 0.9563073302
0.6799809366 0.7858145570 0.0526373696
0.5684964291 0.1784893210 0.1904483824
0.4123769349 0.3797882197 0.4133814590
0.5156660713 0.2372717731 0.1178832059
0.2459460203 0.7781062344 0.6764986501
0.5007997843 0.8930436291 0.8552255830
0.0165348571 0.8116571883 0.8430041876
0.6167883840 0.6263508151 0.9368886624
0.7470266046 0.4500309085 0.6061135154
0.5984997544 0.1180447887 0.3241999390
0.5655573997 0.0033110178 0.0211871895
0.6116202971 0.6554581507 0.8698923314
0.8058568359 0.6240389884 0.8112849921
0.5607316172 0.0304989169 0.1846848277
0.6479960295 0.5839853443 0.1813269428
0.0684168263 0.8326915131 0.2569502452
0.7028821009 0.9801133776 0.8536039398
0.7441719349 0.0316660968 0.7841915944
0.2742987962 0.9252313331 0.5276418879
0.2301561267 0.4443686192 0.1710666447
0.3214259649 0.5881371368 0.6613336574
0.6793735780 0.2572420320 0.8629600856
0.5518428832 0.9498563285 0.3413504782
0.4141892609 0.8028793930 0.3031681316
0.7739504880 0.7382164303 0.8315235884
0.2573397102 0.5389594584 0.6172448918
0.2112556447 0.1753315163 0.4907585697
0.1912709626 0.3442490141 0.4650123764
0.0598280406 0.9619214633 0.1144353755
0.8603879942 0.3125446824 0.5967333331
0.3186653428 0.2150636194 0.9105515673
0.1326635064 0.7281018937 0.0283337152
0.0819000874 0.7546134660 0.4087154571
0.0279186792 0.2954862899 0.5863957104
0.2514174299 0.9666991691 0.1407851771
0.2829191697 0.0474183229 0.6130031233
0.3271857158 0.9112167363 0.5231423715
0.2583798989 0.0897252138 0.7907896864
0.7317732316 0.8499533969 0.0938925019
0.1564457599 0.4541434050 0.8059448447
0.2774038327 0.0445448623 0.6320156943
0.1264299202 0.1185988046 0.2338002841
0.3683891522 0.1730538003 0.8353850690
0.4763762251 0.5550582440 0.0225323710
0.4101385071 0.3167722974 0.0674074196
0.5995339139 0.5307407415 0.6461781967
0.2941016149 0.6328472899 0.8800773909
0.1365139799 0.3640379182 0.1710719194
0.1975957276 0.5712753370 0.8429544862
0.8220835697 0.7942104800 0.7614458668
0.0594455389 0.5169152450 0.5835457454
0.8810927637 0.3430294548 0.8247455580
0.6015919967 0.1869327673 0.7558614637
0.0975189248 0.6763380813 0.4910591753
0.4341582237 0.3564897263 0.8671105597
0.6953365254 0.8184435857 0.4356072729
0.2890890679 0.7389789710 0.1784234156
0.6051340290 0.0203220205 0.0354518929
0.4224315282 0.6150196434 0.1663993290
0.3389598423 0.5982443486 0.7833676912
0.8865769970 0.6614240989 0.8425327774
0.9787472465 0.9442299461 0.6833741621
0.0085489022 0.3639338179 0.0610617020
0.4543204174 0.4036315101 0.5803345954
0.9686555230 0.3963008309 0.6987645225
0.3447455813 0.1603711031 0.8229601447
0.5689711929 0.7696982355 0.6046760676
0.2538493635 0.9590550563 0.4525669701
0.5367374904 0.1296043101 0.7912759895
0.0168641690 0.9417763694 0.9516217765
0.1421197918 0.3017251485 0.8140113158
0.6828081992 0.9139607596 0.5381353527
0.0472869017 0.3269241498 0.3775817043
0.9831245600 0.7373562691 0.3768729570
0.4667212151 0.9219292724 0.4785758572
0.7954368234 0.5206317248 0.9843078746
0.5490557368 0.5103290366 0.0550183017
0.2401987764 0.1586438721 0.5477641835
0.8342650793 0.2776646128 0.5952247940
0.5675997446 0.3743019088 0.9358104923
0.0636103248 0.2518893507 0.6048380223
0.5003018503 0.9416045747 0.9370050160
0.8693263852 0.9168228968 0.7692600135
0.0844649763 0.9134519575 0.3208486935
0.0150109599 0.5142928830 0.4125623356
0.9176289699 0.2790317334 0.8806849990
0.9098292617 0.4776796228 0.3634646754
0.0466746412 0.0292808280 0.9660808964
0.9609028159 0.1712531752 0.6375937350
0.1355184210 0.9567128813 0.0857869335
0.8674643085 0.8229795990 0.3386219959
0.0202370872 0.8561516829 0.8410144238
0.1161911770 0.6515264634 0.0453931021
0.5781160628 0.9997965670 0.3264662497
0.9438523417 0.0845126247 0.2679076341
0.2515877200 0.0431900174 0.1679979951
0.7921647194 0.9123079970 0.6488562562
0.8626872920 0.8198467075 0.1404612802
0.3828741055 0.8301186596 0.2955614222
0.8409316426 0.5022352798 0.9595732744
0.3523131546 0.7806078778 0.7971760527
0.1320731147 0.4136506429 0.3167952403
0.4680870756 0.9642697561 0.4415588214
0.1528149426 0.9987724071 0.0425940427
0.0676826806 0.6856552405 0.8400853085
0.8865987249 0.7971218484 0.8110813044
0.5482255516 0.5894400007 0.9194783931
0.7447080752 0.5872629682 0.5151502796
0.9018711578 0.4022288330 0.9827520482
0.5261349851 0.3727050168 0.1584809593
0.7965422858 0.2484481196 0.6990782890
0.9720052788 0.2000037379 0.5506033705
0.0588811403 0.9813694717 0.5425984306
0.7186938622 0.7681911693 0.1966341167
0.3543458799 0.0547631475 0.5338104270
0.6547014290 0.7397641927 0.5020692732
0.5839402387 0.8551198649 0.3415167465
0.3230050528 0.1422346005 0.1129082583
0.5658766549 0.2231432287 0.1787030488
0.3985148676 0.6286465479 0.1715015788
0.1581400439 0.0235496115 0.6280954278
0.6618601941 0.7275111797 0.5432971815
0.8273420601 0.1678044576 0.5583343159
0.5412394035 0.5687888482 0.9743130439
0.0687101928 0.1944951575 0.0664439307
0.1536066371 0.3681977368 0.5118918845
0.1405224425 0.4039784037 0.0187198540
0.8402127817 0.5156141573 0.9660982263
0.7578647832 0.8791769501 0.9706540424
0.0846393913 0.8866574585 0.7746425297
0.3093275167 0.9352843126 0.7527935757
0.0134315705 0.7909573683 0.1252557134
0.4363881242 0.4957907708 0.2704053109
0.2194269725 0.1431751376 0.8857999971
0.9555796566 0.3608281034 0.3205498055
0.4664941845 0.7989005012 0.9730098662
0.9456498445 0.7467677623 0.3666070650
